file,msg,msg_zh,source,msg_id,cutscene_source,wem_id,deprecated,msg_id_number
/@/ogg/736894184.ogg,Never thought I would. What 'e does to those bodies.,被玷污的尸体。\n那绝对不想再看到第二次的东西。,Blackguard,331027010,,736894184,,331027010
/@/ogg/941982945.ogg,"It was... It was 'im, no question.",只有食粪者会干这种事，,Blackguard,331027020,,941982945,,331027020
/@/ogg/257880449.ogg,That monster. He's lurkin' round 'ere.,那恐怖的男人居然在这附近闲晃。,Blackguard,331027030,,257880449,,331027030
/@/ogg/620523909.ogg,Heh...serves me right.,……哈，丢脸啊。,Blackguard,331030000,,620523909,,331030000
/@/ogg/512743402.ogg,"Fitting bloody end, for a jumped up little shit with big ideas...",自以为是的小混混，\n最后的下场还不就这样？,Blackguard,331030010,,512743402,,331030010
/@/ogg/537677455.ogg,"Help me out, would ya, mate...",……喂，救救我啊。,Blackguard,331031000,,537677455,,331031000
/@/ogg/655560996.ogg,I don't wanna get cursed. Just let me die...,我不怕死，但我不想被诅咒，,Blackguard,331031010,,655560996,,331031010
/@/ogg/638053255.ogg,I don't wanna live like this...not anymore...,我想在下辈子当个走在正路上的人啊……,Blackguard,331031020,,638053255,,331031020
/@/ogg/440543129.ogg,"So, please...",喂，求求你……,Blackguard,331031030,,440543129,,331031030
/@/ogg/17076787.ogg,...,……,Blackguard,331031040,,17076787,,331031040
/@/ogg/897071672.ogg,Oof!,哇。,Blackguard,331800000,,897071672,,331800000
/@/ogg/910984149.ogg,What's your blinkin' problem!,你搞什么鬼！,Blackguard,331801000,,910984149,,331801000
/@/ogg/259280803.ogg,"You don't mess with Big Boggart, mate.",知道我是“愚弄巨妖”，还动手吗！,Blackguard,331801010,,259280803,,331801010
/@/ogg/681699209.ogg,"That bitch put you up to this, eh.",……看这样子，你是收钱帮那女的办事？,Blackguard,331802000,,681699209,,331802000
/@/ogg/637784045.ogg,Damn it! I'll rip you to shreds!,那就来打啊！混账！,Blackguard,331802010,,637784045,,331802010
/@/ogg/725882761.ogg,"Not scared, are ya.",……啧，果然听了也没在怕。,Blackguard,331803000,,725882761,,331803000
/@/ogg/4646567.ogg,Damn it! I'll rip you to shreds!,那就来打啊！混账！,Blackguard,331803010,,4646567,,331803010
/@/ogg/1022763424.ogg,"You feel that, eh?",……懂了没啊？,Blackguard,331804000,,1022763424,,331804000
/@/ogg/723409439.ogg,That's the fists of Big Boggart.,我“愚弄巨妖”的拳头有多大。,Blackguard,331804010,,723409439,,331804010
/@/ogg/423016228.ogg,Goddamn it.,……混账啦……,Blackguard,331805000,,423016228,,331805000
/@/ogg/701088310.ogg,"Why ain't it me, why ain't it ever...",其实我本来，本来也想……,Blackguard,331805010,,701088310,,331805010
, ,,Blackguard,331900000,,unkwem,,331900000
, ,,Blackguard,331900010,,unkwem,,331900010
, ,,Blackguard,331900020,,unkwem,,331900020
/@/ogg/902450027.ogg,<sigh>,呜……呜呜……,Rykard hating ghost,332001000,,902450027,,332001000
/@/ogg/413345290.ogg,"Someone, please, kill him...",有没有人啊？快杀了他吧……,Rykard hating ghost,332001010,,413345290,,332001010
/@/ogg/456259627.ogg,That horrendous serpent... Praetor Rykard...,快杀了大蛇……快杀了拉卡德大人……,Rykard hating ghost,332001020,,456259627,,332001020
/@/ogg/1007088378.ogg,"Mm, you're Tarnished.",呜……你是褪色者吧？,Rykard hating ghost,332002000,,1007088378,,332002000
/@/ogg/925164045.ogg,Here to put the demigods to the sword.,是挑战半神的人吧？,Rykard hating ghost,332002010,,925164045,,332002010
/@/ogg/772309694.ogg,Then please. Kill the great serpent.,拜托，快杀了大蛇。,Rykard hating ghost,332002020,,772309694,,332002020
/@/ogg/149169276.ogg,The one that devoured Praetor Rykard.,快杀了吃掉拉卡德大人的大蛇。,Rykard hating ghost,332002030,,149169276,,332002030
/@/ogg/531658337.ogg,I left the serpent-slaying spear in the Lord's Chamber.,弒蛇的矛就放在谒见厅。,Rykard hating ghost,332002040,,531658337,,332002040
/@/ogg/306796037.ogg,"Worthy Tarnished, brandish the spear, and run him through.",褪色者啊，快用那把矛刺穿大蛇吧……,Rykard hating ghost,332002050,,306796037,,332002050
/@/ogg/826919114.ogg,The great serpent...that unspeakable monstrosity.,快杀了那可恶的怪物……,Rykard hating ghost,332002060,,826919114,,332002060
/@/ogg/798202594.ogg,"Praetor Rykard's ambitions, though blasphemous, marked him a worthy sovereign.",……以前拉卡德大人抱有亵渎的野心，\n那是霸王的雄心壮志。,Rykard hating ghost,332003000,,798202594,,332003000
/@/ogg/424909395.ogg,"But they were reduced to gluttonous depravity, once he gave himself to the serpent.",但是在大人被大蛇吃掉之后，\n那雄心壮志摇身一变，沦落成卑贱的贪欲。,Rykard hating ghost,332003010,,424909395,,332003010
/@/ogg/754750977.ogg,"Whatever that thing is, it is no longer Praetor Rykard.",那东西已经不是拉卡德大人了……,Rykard hating ghost,332003020,,754750977,,332003020
/@/ogg/1004600368.ogg,Someone must kill him.,必须杀了那东西。,Rykard hating ghost,332003030,,1004600368,,332003030
/@/ogg/80661809.ogg,"To spare him, and his ambitions, from further dishonour.",不能再让那东西侮辱大人的名声与野心。,Rykard hating ghost,332003040,,80661809,,332003040
/@/ogg/178203412.ogg,Worthy Tarnished. I left the serpent-slaying spear in the Lord's Chamber.,褪色者啊，弒蛇的矛就放在谒见厅。,Rykard hating ghost,332004000,,178203412,,332004000
/@/ogg/166698328.ogg,It is the only thing that can kill that horror.,用那把矛才能杀死大蛇。,Rykard hating ghost,332004010,,166698328,,332004010
/@/ogg/234620117.ogg,Run it through. The great serpent...that unspeakable monstrosity...,快刺穿那只大蛇吧……那可恶的怪物……,Rykard hating ghost,332004020,,234620117,,332004020
/@/ogg/400461109.ogg,"You're Tarnished, aren't you?",……你是不是褪色者？,Thops,333001000,,400461109,,333001000
/@/ogg/220926465.ogg,"Then, perhaps you could spare some runes?",既然是的话，方便分一些卢恩给我吗？,Thops,333001010,,220926465,,333001010
/@/ogg/652962714.ogg,"Believe it or not, I studied glintstone sorceries at the Academy of Raya Lucaria.",俗话说人不可貌相，\n我曾待过雷亚卢卡利亚学院，在那学习辉石魔法。,Thops,333001020,,652962714,,333001020
/@/ogg/182034011.ogg,"For a small donation, I'd be happy to share my knowledge.",只要你分卢恩给我，我可以教你魔法。,Thops,333001030,,182034011,,333001030
/@/ogg/998485926.ogg,"Well, bless you, bless you.",哦哦，感谢啊，太感谢了。,Thops,333002000,,998485926,,333002000
/@/ogg/872711024.ogg,You are a true saint.,你真是好人。,Thops,333002010,,872711024,,333002010
/@/ogg/925449963.ogg,My name is Thops.,我叫托普斯。,Thops,333002020,,925449963,,333002020
/@/ogg/4076038.ogg,"Presuming you're interested, I can teach you sorceries, as promised.",照我们说好的，如果你有兴趣学，\n我愿意教你魔法。,Thops,333002030,,4076038,,333002030
/@/ogg/382985476.ogg,"Only, none of them are particularly great...",只是我会的，也不是上得了台面的魔法……,Thops,333002040,,382985476,,333002040
/@/ogg/825741506.ogg,Back to learn another?,又来学习了吗？,Thops,333003000,,825741506,,333003000
/@/ogg/1012761014.ogg,"Wonderful. You're most welcome, to any of my anaemic little spells.",当然欢迎啊，只要你愿意学这些不起眼的魔法。,Thops,333003010,,1012761014,,333003010
/@/ogg/1068907198.ogg,Back to learn another?,又来学习了吗？,Thops,333004000,,1068907198,,333004000
/@/ogg/364868691.ogg,"Why, of course.",愿意学习，当然好。,Thops,333004010,,364868691,,333004010
/@/ogg/264888744.ogg,"Well, I can't blame you, I suppose.",……好吧，那只能作罢……,Thops,333005000,,264888744,,333005000
/@/ogg/539529236.ogg,"But, in the case that you do change your mind,",但如果你改变心意了，,Thops,333005010,,539529236,,333005010
/@/ogg/341586993.ogg,"just speak up, loud and clear.",再过来找我吧。,Thops,333005020,,341586993,,333005020
/@/ogg/204808744.ogg,"Oh, there you are.",……啊，是你啊。,Thops,333006000,,204808744,,333006000
/@/ogg/528508409.ogg,Care to donate a few runes?,难道说，你愿意分一些卢恩给我了？,Thops,333006010,,528508409,,333006010
/@/ogg/375145676.ogg,"Believe it or not, I studied glintstone sorceries at the Academy of Raya Lucaria.",俗话说人不可貌相，\n我曾待过雷亚卢卡利亚学院，在那学习辉石魔法。,Thops,333006020,,375145676,,333006020
/@/ogg/503865116.ogg,"For a small donation, I'd be happy to share my knowledge.",只要你分卢恩给我，我可以教你魔法。,Thops,333006030,,503865116,,333006030
/@/ogg/116598460.ogg,"Apologies, friend.",……真是不好意思，,Thops,333020000,,116598460,,333020000
/@/ogg/261574822.ogg,I'm afraid my meagre sorceries are no match for your generosity.,你好心分卢恩给我，\n我教的却是些上不了台面的魔法……,Thops,333020010,,261574822,,333020010
/@/ogg/822641318.ogg,"Oh, right.",……啊，既然如此，,Thops,333020020,,822641318,,333020020
/@/ogg/30607440.ogg,I can tell you what I know about this place. That should help a bit.,不如这样吧。关于这块土地的事情，\n我把所知道的一切，全部告诉你。,Thops,333020030,,30607440,,333020030
/@/ogg/209185222.ogg,"You've seen that structure to the north, towering over the water?",从这里往北边看，有看到伫立在水平面的建筑吧？,Thops,333020040,,209185222,,333020040
/@/ogg/364284756.ogg,That's the Academy of Raya Lucaria. Where we study glintstone sorceries.,那里就是雷亚卢卡利亚学院，辉石魔法师的学问殿堂。,Thops,333020050,,364284756,,333020050
/@/ogg/135218850.ogg,"Only, its doors have been closed for quite some time now.",但是学院已经封闭了很长一段岁月。,Thops,333020060,,135218850,,333020060
/@/ogg/679367661.ogg,"After they declared they wouldn't interfere with the Shattering,",为了贯彻不介入破碎战争的信条，,Thops,333020070,,679367661,,333020070
/@/ogg/523369762.ogg,the academy cast repelling seals on the east gate leading to the Capital and the south gate leading here.,学院在面向王城的东门，\n还有通往这块土地的南门一同设下了魔法封印。,Thops,333020080,,523369762,,333020080
/@/ogg/261051251.ogg,"As you might have guessed, the seals are still active,",……封印直到现在都还没解开。,Thops,333020100,,261051251,,333020100
/@/ogg/451099522.ogg,making entry to the academy impossible without a glintstone key.,只要没有辉石钥匙，就无法进入学院。,Thops,333020110,,451099522,,333020110
/@/ogg/205758289.ogg,"And so I'm stuck here. A fledgling sorcerer, with little chance of acquiring a key.",……对，我也回不去。像我这种低阶魔法师，\n辉石钥匙不是我能奢求的物品。,Thops,333020120,,205758289,,333020120
/@/ogg/443738952.ogg,"When they cast the seals, I'd just popped out, and now I'm uprooted from my place of learning.",施展封印的时候，我恰巧离开学院。\n我已经回不去那座学问殿堂了。,Thops,333020130,,443738952,,333020130
/@/ogg/539802093.ogg,Why not find yourself a glintstone key?,……所以说，你先去找辉石钥匙吧。,Thops,333021000,,539802093,,333021000
/@/ogg/329329414.ogg,"Without one, you can't pass through the academy,",因为没有辉石钥匙，就进不了学院……,Thops,333021010,,329329414,,333021010
/@/ogg/464098700.ogg,and you'll never reach the Erdtree Capital.,进不了学院，就到不了黄金树王城。,Thops,333021020,,464098700,,333021020
/@/ogg/328096775.ogg,"And if you find an extra glintstone key, perhaps...",然后，如果你除了自己要用的以外，\n还有找到另外一支辉石钥匙……,Thops,333021030,,328096775,,333021030
/@/ogg/79281481.ogg,Once you've tied up all your loose ends - and I can be very patient -,不急，等到你的事情都办完之后就好……,Thops,333021040,,79281481,,333021040
/@/ogg/1056319962.ogg,would you consider donating it to me?,能不能把那支钥匙让给我？,Thops,333021050,,1056319962,,333021050
/@/ogg/791835124.ogg,I know it. I'm a bluntstone. Nary a hint of talent for sorcery.,……我很明白自己只是颗废石，\n丝毫没有施展魔法的才能。,Thops,333021060,,791835124,,333021060
/@/ogg/303386889.ogg,"But still, my place is at the academy...",但我还是想再回到那座学问殿堂……,Thops,333021070,,303386889,,333021070
/@/ogg/231743537.ogg,"Oh, one more thing... Beware the Albinaurics...",啊，还有就是……要注意白金之子。,Thops,333022000,,231743537,,333022000
/@/ogg/990189856.ogg,...accursed souls born of a forbidden rite of the Eternal City.,他们诞生自永恒之城的秘术，\n是一群受到诅咒的人──,Thops,333022010,,990189856,,333022010
/@/ogg/775817819.ogg,"The curse withered the legs of the old, and silenced the tongues of the Frogs.",脚渐渐消失的长者，不能言语的“青蛙”，\n他们全部受到了诅咒……,Thops,333022020,,775817819,,333022020
/@/ogg/1070654808.ogg,And now they hold deep grudges for anyone left untouched.,也怨恨那些身体健全的人。,Thops,333022030,,1070654808,,333022030
/@/ogg/727376385.ogg,"Thank you, kind soul.",……谢谢你啊。,Thops,333023000,,727376385,,333023000
/@/ogg/402783375.ogg,For learning my paltry sorceries.,你愿意学这些不起眼的魔法，我很感谢。,Thops,333023010,,402783375,,333023010
/@/ogg/692609213.ogg,I never imagined that a bluntstone like myself would have the chance to play teacher.,从来没想过像我这种废石，也有机会教人魔法。,Thops,333023020,,692609213,,333023020
/@/ogg/690854750.ogg,Are you certain?,……真的吗？,Thops,333024000,,690854750,,333024000
/@/ogg/310778216.ogg,You're willing to give your glintstone key to me?,你真的要把辉石钥匙让给我？,Thops,333024010,,310778216,,333024010
/@/ogg/815343905.ogg,…My oh my!,……哦哦，哦哦……！,Thops,333024020,,815343905,,333024020
/@/ogg/414302437.ogg,"Thank you, thank you dearly.",谢谢你，真的很谢谢你。,Thops,333024030,,414302437,,333024030
/@/ogg/581809364.ogg,Now I can go back to the academy.,我又能再回到那座学问殿堂了，,Thops,333024040,,581809364,,333024040
/@/ogg/418679076.ogg,"To resume my study...of glintstone sorceries, and the very stars.",又能再探索辉石魔法……还有星星了……,Thops,333024050,,418679076,,333024050
/@/ogg/547244094.ogg,...,……,Thops,333024060,,547244094,,333024060
/@/ogg/1002723979.ogg,You've taken an apprenticeship with Sellen?,……你也有和瑟濂学习魔法啊？,Thops,333025000,,1002723979,,333025000
/@/ogg/927455882.ogg,"Well, that is something.",噢，这可是不得了的事。,Thops,333025010,,927455882,,333025010
/@/ogg/341120007.ogg,Sellen was well known. The most promising sorceress in the history of the academy.,我当然知道她，她是学院有史以来的才女啊。,Thops,333025020,,341120007,,333025020
/@/ogg/6271408.ogg,"I followed her at school, but there may as well have been an ocean between us.",像我这种名不见经传的人，\n根本不会和她有交集。,Thops,333025030,,6271408,,333025030
/@/ogg/299437131.ogg,But Sellen was expelled from the academy.,……只是她被逐出学院了。,Thops,333025040,,299437131,,333025040
/@/ogg/43434894.ogg,"Accused of unthinkable treatment of certain sorcerers, under the name of the Graven Witch.",因为“魔块魔女”的嫌疑──\n她被怀疑虐杀了大量人数的魔法师。,Thops,333025050,,43434894,,333025050
/@/ogg/960126816.ogg,I still don't believe the accusations.,……这我实在无法置信。,Thops,333025060,,960126816,,333025060
/@/ogg/426587415.ogg,The illustrious Sellen would never do such things...,那么惹人怜爱的女性，哪有可能做出那种事？,Thops,333025070,,426587415,,333025070
/@/ogg/782512591.ogg,Find yourself a glintstone key.,……你先去找辉石钥匙吧。,Thops,333026000,,782512591,,333026000
/@/ogg/982689016.ogg,"Without one, you can't pass through the academy,",因为没有辉石钥匙，就进不了学院……,Thops,333026010,,982689016,,333026010
/@/ogg/873333031.ogg,and you'll never reach the Erdtree Capital.,进不了学院，就到不了黄金树王城。,Thops,333026020,,873333031,,333026020
/@/ogg/832115800.ogg,"Well, what's this?",……哦，这个是……,Thops,333030000,,832115800,,333030000
/@/ogg/893366550.ogg,"For me, is it? But surely, that's a passing fine brew?",你要给我吗？这一定很珍贵吧？,Thops,333030010,,893366550,,333030010
/@/ogg/373384557.ogg,My meagre sorceries hardly warrant such a reward.,我那些不起眼的魔法和它相比，\n感觉价值不对等啊……,Thops,333030020,,373384557,,333030020
/@/ogg/646758767.ogg,"Oh, bless you.",嗯，谢谢你。,Thops,333030030,,646758767,,333030030
/@/ogg/331441777.ogg,I'll save it for a special occasion.,我会留在重要的时刻享用它。,Thops,333030040,,331441777,,333030040
/@/ogg/520377789.ogg,I may never have another drink like it for as long as I live.,毕竟这辈子，这种酒可能就喝这么一次啊。,Thops,333030050,,520377789,,333030050
/@/ogg/741297775.ogg,...,……,Thops,333031000,,741297775,,333031000
/@/ogg/580900240.ogg,"So, you've found yourself a glintstone key.",……你找到辉石钥匙了啊。,Thops,333040000,,580900240,,333040000
/@/ogg/184274459.ogg,But I certainly can't take it from you.,但是那支钥匙，我不能收。,Thops,333040010,,184274459,,333040010
/@/ogg/252986093.ogg,That key belongs to you.,那该由你使用。,Thops,333040020,,252986093,,333040020
/@/ogg/107884716.ogg,"By rights, you should use it for yourself.",为了你自己好，那该由你使用。,Thops,333040030,,107884716,,333040030
/@/ogg/849233928.ogg,"It's true, I wish to return to my place of study.",……没错，我很希望回到那座学问殿堂，,Thops,333040040,,849233928,,333040040
/@/ogg/367350550.ogg,But that's no excuse to impose upon others.,但我不愿意自己达成了目的，却妨碍到其他人。,Thops,333040050,,367350550,,333040050
/@/ogg/366413139.ogg,Ah...is this why bluntstones always finish last?,……唉，所以我才会一直都是废石吧。,Thops,333040060,,366413139,,333040060
/@/ogg/190902993.ogg,Head to the Academy of Raya Lucaria.,……快出发去雷亚卢卡利亚学院吧。,Thops,333041000,,190902993,,333041000
/@/ogg/396914973.ogg,Carry on with your journey. Press forward with your fight.,踏上你的旅程，继续下一场战斗。,Thops,333041010,,396914973,,333041010
/@/ogg/29763595.ogg,Don't bother holding yourself up for my sake.,不用把我的事放在心上。,Thops,333041020,,29763595,,333041020
/@/ogg/507996804.ogg,Thank you dearly.,……谢谢你啊。,Thops,333051000,,507996804,,333051000
/@/ogg/438344558.ogg,"With your blessing, I will depart for the Academy of Raya Lucaria.",承蒙你的好意，我要动身前往雷亚卢卡利亚学院了。,Thops,333051010,,438344558,,333051010
/@/ogg/520035900.ogg,"Perhaps, one day, you'll pay me a visit?",……之后等你方便的时候，要不要再来学院一趟？,Thops,333051020,,520035900,,333051020
/@/ogg/896699885.ogg,"Who knows, I may be a decorated sorcerer by then!",到时候，你的老师可能会变得更厉害一些。,Thops,333051030,,896699885,,333051030
/@/ogg/354222167.ogg,Ha ha!,哈哈。,Thops,333051040,,354222167,,333051040
/@/ogg/93046746.ogg,"Oh, did I not mention?",……我没有告诉过你吧。,Thops,333100000,,93046746,,333100000
/@/ogg/621322926.ogg,I'm a bluntstone. I don't even have a pebble's worth of power.,我是废石──\n意思是完全没有施展魔法的才能。,Thops,333100010,,621322926,,333100010
/@/ogg/118647798.ogg,So I'm afraid I can't help you decipher the scroll.,所以真的很不好意思……,Thops,333100020,,118647798,,333100020
/@/ogg/265665363.ogg,I'm sorry I'm so useless. I truly am.,凭我的本事，没办法解读这个卷轴。,Thops,333100030,,265665363,,333100030
/@/ogg/308994429.ogg,Ow!,啊。,Thops,333800000,,308994429,,333800000
/@/ogg/84176079.ogg,What's wrong with you?,你怎么了？,Thops,333801000,,84176079,,333801000
/@/ogg/195323743.ogg,"Stop that, now. Please.",住手，住手啊。,Thops,333801010,,195323743,,333801010
/@/ogg/198938612.ogg,"There's no getting through to you, is there.",……听不进我说的话了吗？,Thops,333802000,,198938612,,333802000
/@/ogg/958235042.ogg,...,……,Thops,333803000,,958235042,,333803000
/@/ogg/311977556.ogg,Why on earth...,……为什么要做这种事……？,Thops,333803010,,311977556,,333803010
/@/ogg/28252556.ogg,"Oh, Raya... Lucaria...",……啊，雷亚卢、卡利亚……,Thops,333804000,,28252556,,333804000
/@/ogg/123043922.ogg,The home of my studies...,我们的、学问殿堂……,Thops,333804010,,123043922,,333804010
, ,,Thops,333900000,,unkwem,,333900000
, ,,Thops,333900010,,unkwem,,333900010
, ,,Thops,333900020,,unkwem,,333900020
/@/ogg/482338379.ogg,Be proud. You were a fine warrior.,为自己骄傲吧，\n你确实是名优秀的战士。,Nepheli,334001000,,482338379,,334001000
/@/ogg/504714786.ogg,Your only mistake was your choice of master.,只不过，跟随错了人。,Nepheli,334001010,,504714786,,334001010
/@/ogg/1031514781.ogg,"Let the winds lift you, to a higher place.",……随风消逝，飘摇到遥远的巅峰吧。,Nepheli,334001020,,1031514781,,334001020
/@/ogg/392587777.ogg,"Well, who do we have here?",……哦，你……,Nepheli,334002000,,392587777,,334002000
/@/ogg/360676283.ogg,"Tarnished, are you? Clearly not one of Godrick's lot.",是褪色者啊，看起来不是葛瑞克的同伙。,Nepheli,334002020,,360676283,,334002020
/@/ogg/1062800459.ogg,"I am Nepheli Loux. Tarnished and warrior, like you.",我叫涅斐丽·露。\n一样是褪色者，也是战士。,Nepheli,334002030,,1062800459,,334002030
/@/ogg/218080042.ogg,I'm here by decree of my father.,因为义父的命令来到这里。,Nepheli,334002040,,218080042,,334002040
/@/ogg/820066444.ogg,How utterly repellant this is.,……话说回来，这真过分。,Nepheli,334002050,,820066444,,334002050
/@/ogg/246472137.ogg,"This \""grafting\"" of Godrick's ill befits a Lord.",可恶的葛瑞克，竟然做出“接肢”行径，\n这绝不是君王该有的作为。,Nepheli,334002060,,246472137,,334002060
/@/ogg/971903790.ogg,He's tainted the very winds.,连风都受到玷污。,Nepheli,334002070,,971903790,,334002070
/@/ogg/68546174.ogg,"If you intend to challenge Godrick,",……如果你准备挑战葛瑞克，,Nepheli,334003000,,68546174,,334003000
/@/ogg/389221689.ogg,I ask you call upon me.,可以找我帮忙。,Nepheli,334003010,,389221689,,334003010
/@/ogg/521801856.ogg,The winds run foul with his deeds.,……他玷污风，玷污得太过分。,Nepheli,334003020,,521801856,,334003020
/@/ogg/75759686.ogg,I'm certain father would permit me aid the fight.,即使我出手帮忙，\n义父肯定也会睁一只眼，闭一只眼。,Nepheli,334003030,,75759686,,334003030
/@/ogg/53014724.ogg,"Apologies, but I've idled long enough.",抱歉，我太多话了。,Nepheli,334004000,,53014724,,334004000
/@/ogg/197074545.ogg,As fellow Tarnished we must each follow our own guidance.,同为褪色者，就各自相信指引，往前走吧。,Nepheli,334004010,,197074545,,334004010
/@/ogg/53412699.ogg,Down whatever road takes us to the throne of Elden Lord.,相信总有一天，\n路会通往艾尔登之王的宝座。,Nepheli,334004020,,53412699,,334004020
/@/ogg/159251164.ogg,You again...,……哦，是你……,Nepheli,334010000,,159251164,,334010000
/@/ogg/3345635.ogg,I thought you'd receive a summons to the Roundtable.,你果然也受邀到圆桌厅堂了。,Nepheli,334010010,,3345635,,334010010
/@/ogg/464519513.ogg,Nepheli Loux. We met at Stormveil.,我是涅斐丽·露，\n在史东薇尔之后就没见过面了。,Nepheli,334010020,,464519513,,334010020
/@/ogg/44037096.ogg,I'm glad to see you here. I have something for you.,幸好碰面了，我有东西要给你。,Nepheli,334010030,,44037096,,334010030
/@/ogg/475591124.ogg,I found it in Godrick's grafting grounds.,那是我在葛瑞克的接肢房找到的。,Nepheli,334010040,,475591124,,334010040
/@/ogg/71117908.ogg,You defeated him. You should have it.,既然打倒了葛瑞克，那就是你的。,Nepheli,334010050,,71117908,,334010050
/@/ogg/949687005.ogg,Make good use of it.,……别拒收喔。,Nepheli,334010060,,949687005,,334010060
/@/ogg/391783334.ogg,I don't intend to make a habit of scavenging corpses.,我可不想变成战场拾荒者。,Nepheli,334010070,,391783334,,334010070
/@/ogg/1018736716.ogg,You again...,……哦，是你……,Nepheli,334010080,,1018736716,,334010080
/@/ogg/950062704.ogg,I thought you'd receive a summons to the Roundtable.,你果然也受邀到圆桌厅堂了。,Nepheli,334010090,,950062704,,334010090
/@/ogg/165719972.ogg,Nepheli Loux. We met at Stormveil.,我是涅斐丽·露，\n在史东薇尔之后就没见过面了。,Nepheli,334010100,,165719972,,334010100
/@/ogg/766474680.ogg,I'm glad to see you here. I have something for you.,幸好碰面了，我有东西要给你。,Nepheli,334010110,,766474680,,334010110
/@/ogg/1003979882.ogg,I found it in Godrick's grafting grounds.,那是我在葛瑞克的接肢房找到的。,Nepheli,334010120,,1003979882,,334010120
/@/ogg/32026832.ogg,"You were the one to defeat him, I would hazard?",打倒了葛瑞克的人是你吧？,Nepheli,334010130,,32026832,,334010130
/@/ogg/621931272.ogg,Make good use of it.,……别拒收喔。,Nepheli,334010140,,621931272,,334010140
/@/ogg/804006962.ogg,I don't intend to make a habit of scavenging corpses.,我可不想变成战场拾荒者。,Nepheli,334010150,,804006962,,334010150
/@/ogg/468856262.ogg,"Ah, yes.",……啊，对了。,Nepheli,334011000,,468856262,,334011000
/@/ogg/32915196.ogg,I wonder if you've met my foster father?,你有见过我的义父吗？,Nepheli,334011010,,32915196,,334011010
/@/ogg/835817873.ogg,He's in his study. The room Ensha's guarding just over there.,他现在人在书房，\n书房的门旁有恩夏先生站岗。,Nepheli,334011020,,835817873,,334011020
/@/ogg/658900634.ogg,"If you haven't already, I advise you introduce yourself.",如果还没见过面，可以去见见他。,Nepheli,334011030,,658900634,,334011030
/@/ogg/907782026.ogg,Father is leader of the Roundtable.,义父是圆桌厅堂的领导人，,Nepheli,334011040,,907782026,,334011040
/@/ogg/975818780.ogg,I'm sure talking to him will be worth your while.,与他交谈，想必能获益良多。,Nepheli,334011050,,975818780,,334011050
/@/ogg/387653171.ogg,It's about time I headed off.,……那么，我该出发了。,Nepheli,334012000,,387653171,,334012000
/@/ogg/143379087.ogg,"I'll see you again, warrior, should the fates deign it.",战士啊，有缘再见。,Nepheli,334012010,,143379087,,334012010
/@/ogg/460824000.ogg,You again...,……哦，是你……,Nepheli,334018000,,460824000,,334018000
/@/ogg/675151652.ogg,You received a summons to the Roundtable?,你受邀到圆桌厅堂啊。,Nepheli,334018010,,675151652,,334018010
/@/ogg/589410970.ogg,Nepheli Loux. We met at Stormveil.,我是涅斐丽·露，\n在史东薇尔之后就没见过面了。,Nepheli,334018020,,589410970,,334018020
/@/ogg/718866774.ogg,"The pleasure's mine, as a fellow Tarnished, guided by grace to the Roundtable Hold.",同样是被引导、来到圆桌厅堂的褪色者，\n今后多指教了。,Nepheli,334018030,,718866774,,334018030
/@/ogg/695273980.ogg,"Oh, hello.",……哦，你是……,Nepheli,334019000,,695273980,,334019000
/@/ogg/175867815.ogg,I've not seen you here before.,我第一次见到你。,Nepheli,334019010,,175867815,,334019010
/@/ogg/824094231.ogg,I am Nepheli Loux. Warrior.,我是涅斐丽·露，是战士。,Nepheli,334019020,,824094231,,334019020
/@/ogg/1008136683.ogg,Here by decree of my father.,因为义父的命令来到这里。,Nepheli,334019030,,1008136683,,334019030
/@/ogg/1032665213.ogg,"The pleasure's mine, as a fellow Tarnished, guided by grace to the Roundtable Hold.",同样是被引导、来到圆桌厅堂的褪色者，\n今后多指教了。,Nepheli,334019040,,1032665213,,334019040
/@/ogg/252764528.ogg,Is that some kind of medicine?,……那是某种药品吗？,Nepheli,334020000,,252764528,,334020000
/@/ogg/400319711.ogg,"One that affects the heart, I'd wager.",看起来是会对心理产生效用的类型。,Nepheli,334020010,,400319711,,334020010
/@/ogg/708038017.ogg,"If it's what I think, I have no need of it.",是的话，我不需要。,Nepheli,334020020,,708038017,,334020020
/@/ogg/837877146.ogg,I am a warrior.,我涅斐丽·露是战士──,Nepheli,334020030,,837877146,,334020030
/@/ogg/458086906.ogg,I need no external aid.,不论是对战斗的恐惧也好，\n或是陷入一时的迷惘也罢，,Nepheli,334020040,,458086906,,334020040
/@/ogg/908921523.ogg,Not to brave the horrors of battle. Nor to bolster my resolve.,都该由我独自承受。,Nepheli,334020050,,908921523,,334020050
/@/ogg/249070944.ogg,"Oh, it's you...",……啊，是你。,Nepheli,334030000,,249070944,,334030000
/@/ogg/988580348.ogg,"Well, what do you make of it? What's happened to this village?",这座村子的惨状，你怎么看？,Nepheli,334030020,,988580348,,334030020
/@/ogg/277449515.ogg,"I witnessed a sight much the same, in my infancy.",……我小时候，曾看过一样的景象。,Nepheli,334030030,,277449515,,334030030
/@/ogg/682431598.ogg,The oppression of the weak. Murder and pillage unchecked.,弱者惨遭蹂躏、掠夺、杀害……,Nepheli,334030040,,682431598,,334030040
/@/ogg/8696509.ogg,"A waking nightmare, made by men.",人间炼狱的景象。,Nepheli,334030050,,8696509,,334030050
